frame,seconds,midi,note,velocity,instrument,pan
13350,445.000,71,B4,0.22,0,-0.24
13355,445.167,74,D5,0.22,0,-0.24
13360,445.333,67,G4,0.22,0,-0.24
13365,445.500,74,D5,0.22,0,-0.24
13370,445.667,71,B4,0.22,0,-0.24
13375,445.833,74,D5,0.22,0,-0.24
13320,444.000,0,C-1,0.1,2,0
13335,444.500,0,C-1,0.1,3,0
13350,445.000,0,C-1,0.1,2,0
13365,445.500,0,C-1,0.1,3,0
13380,446.000,76,E5,0.67,0,0.16
13395,446.500,74,D5,0.48,0,0.16
13410,447.000,72,C5,0.67,0,0.16
13425,447.500,72,C5,0.48,0,0.16
13380,446.000,36,C2,0.6,1,-0.12
13410,447.000,43,G2,0.39,1,-0.12
13380,446.000,60,C4,0.22,0,-0.24
13385,446.167,67,G4,0.22,0,-0.24
13390,446.333,64,E4,0.22,0,-0.24
13395,446.500,67,G4,0.22,0,-0.24
13400,446.667,60,C4,0.22,0,-0.24
13405,446.833,67,G4,0.22,0,-0.24
13410,447.000,64,E4,0.22,0,-0.24
13415,447.167,67,G4,0.22,0,-0.24
13420,447.333,60,C4,0.22,0,-0.24
13425,447.500,67,G4,0.22,0,-0.24
13430,447.667,64,E4,0.22,0,-0.24
13435,447.833,67,G4,0.22,0,-0.24
13380,446.000,0,C-1,0.1,2,0
13395,446.500,0,C-1,0.1,3,0
13410,447.000,0,C-1,0.1,2,0
13425,447.500,0,C-1,0.1,3,0
13440,448.000,76,E5,0.67,0,0.16
13455,448.500,74,D5,0.48,0,0.16
13470,449.000,72,C5,0.67,0,0.16
13485,449.500,76,E5,0.48,0,0.16
13440,448.000,36,C2,0.6,1,-0.12
13470,449.000,43,G2,0.39,1,-0.12
13440,448.000,60,C4,0.22,0,-0.24
13445,448.167,67,G4,0.22,0,-0.24
13450,448.333,64,E4,0.22,0,-0.24
13455,448.500,67,G4,0.22,0,-0.24
13460,448.667,60,C4,0.22,0,-0.24
13465,448.833,67,G4,0.22,0,-0.24
13470,449.000,64,E4,0.22,0,-0.24
13475,449.167,67,G4,0.22,0,-0.24
13480,449.333,60,C4,0.22,0,-0.24
13485,449.500,67,G4,0.22,0,-0.24
13490,449.667,64,E4,0.22,0,-0.24
13495,449.833,67,G4,0.22,0,-0.24
13440,448.000,0,C-1,0.1,2,0
13455,448.500,0,C-1,0.1,3,0
13470,449.000,0,C-1,0.1,2,0
13485,449.500,0,C-1,0.1,3,0
13500,450.000,77,F5,0.67,0,0.16
13515,450.500,76,E5,0.48,0,0.16
13530,451.000,74,D5,0.67,0,0.16
13545,451.500,72,C5,0.48,0,0.16
13500,450.000,41,F2,0.6,1,-0.12
13530,451.000,48,C3,0.39,1,-0.12
13500,450.000,65,F4,0.22,0,-0.24
13505,450.167,72,C5,0.22,0,-0.24
13510,450.333,69,A4,0.22,0,-0.24
13515,450.500,72,C5,0.22,0,-0.24
13520,450.667,65,F4,0.22,0,-0.24
13525,450.833,72,C5,0.22,0,-0.24
13530,451.000,69,A4,0.22,0,-0.24
13535,451.167,72,C5,0.22,0,-0.24
13540,451.333,65,F4,0.22,0,-0.24
13545,451.500,72,C5,0.22,0,-0.24
13550,451.667,69,A4,0.22,0,-0.24
13555,451.833,72,C5,0.22,0,-0.24
13500,450.000,0,C-1,0.1,2,0
13515,450.500,0,C-1,0.1,3,0
13530,451.000,0,C-1,0.1,2,0
13545,451.500,0,C-1,0.1,3,0
13560,452.000,74,D5,0.67,0,0.16
13575,452.500,76,E5,0.48,0,0.16
13590,453.000,74,D5,0.67,0,0.16
13605,453.500,79,G5,0.48,0,0.16
13560,452.000,43,G2,0.6,1,-0.12
13590,453.000,50,D3,0.39,1,-0.12
13560,452.000,67,G4,0.22,0,-0.24
13565,452.167,74,D5,0.22,0,-0.24
13570,452.333,71,B4,0.22,0,-0.24
13575,452.500,74,D5,0.22,0,-0.24
13580,452.667,67,G4,0.22,0,-0.24
13585,452.833,74,D5,0.22,0,-0.24
13590,453.000,71,B4,0.22,0,-0.24
13595,453.167,74,D5,0.22,0,-0.24
13600,453.333,67,G4,0.22,0,-0.24
13605,453.500,74,D5,0.22,0,-0.24
13610,453.667,71,B4,0.22,0,-0.24
13615,453.833,74,D5,0.22,0,-0.24
13560,452.000,0,C-1,0.1,2,0
13575,452.500,0,C-1,0.1,3,0
13590,453.000,0,C-1,0.1,2,0
13605,453.500,0,C-1,0.1,3,0
13620,454.000,76,E5,0.67,0,0.16
13635,454.500,74,D5,0.48,0,0.16
13650,455.000,72,C5,0.67,0,0.16
13665,455.500,72,C5,0.48,0,0.16
13620,454.000,36,C2,0.6,1,-0.12
13650,455.000,43,G2,0.39,1,-0.12
13620,454.000,60,C4,0.22,0,-0.24
13625,454.167,67,G4,0.22,0,-0.24
13630,454.333,64,E4,0.22,0,-0.24
13635,454.500,67,G4,0.22,0,-0.24
13640,454.667,60,C4,0.22,0,-0.24
13645,454.833,67,G4,0.22,0,-0.24
13650,455.000,64,E4,0.22,0,-0.24
13655,455.167,67,G4,0.22,0,-0.24
13660,455.333,60,C4,0.22,0,-0.24
13665,455.500,67,G4,0.22,0,-0.24
13670,455.667,64,E4,0.22,0,-0.24
13675,455.833,67,G4,0.22,0,-0.24
13620,454.000,0,C-1,0.1,2,0
13635,454.500,0,C-1,0.1,3,0
13650,455.000,0,C-1,0.1,2,0
13665,455.500,0,C-1,0.1,3,0
13680,456.000,79,G5,0.67,0,0.16
13695,456.500,76,E5,0.48,0,0.16
13710,457.000,74,D5,0.67,0,0.16
13725,457.500,72,C5,0.48,0,0.16
13680,456.000,36,C2,0.6,1,-0.12
13710,457.000,43,G2,0.39,1,-0.12
13680,456.000,60,C4,0.22,0,-0.24
13685,456.167,67,G4,0.22,0,-0.24
13690,456.333,64,E4,0.22,0,-0.24
13695,456.500,67,G4,0.22,0,-0.24
13700,456.667,60,C4,0.22,0,-0.24
13705,456.833,67,G4,0.22,0,-0.24
13710,457.000,64,E4,0.22,0,-0.24
13715,457.167,67,G4,0.22,0,-0.24
13720,457.333,60,C4,0.22,0,-0.24
13725,457.500,67,G4,0.22,0,-0.24
13730,457.667,64,E4,0.22,0,-0.24
13735,457.833,67,G4,0.22,0,-0.24
13680,456.000,0,C-1,0.1,2,0
13695,456.500,0,C-1,0.1,3,0
13710,457.000,0,C-1,0.1,2,0
13725,457.500,0,C-1,0.1,3,0
13740,458.000,77,F5,0.67,0,0.16
13755,458.500,79,G5,0.48,0,0.16
13770,459.000,81,A5,0.67,0,0.16
13785,459.500,77,F5,0.48,0,0.16
13740,458.000,41,F2,0.6,1,-0.12
13770,459.000,48,C3,0.39,1,-0.12
13740,458.000,65,F4,0.22,0,-0.24
13745,458.167,72,C5,0.22,0,-0.24
13750,458.333,69,A4,0.22,0,-0.24
13755,458.500,72,C5,0.22,0,-0.24
13760,458.667,65,F4,0.22,0,-0.24
13765,458.833,72,C5,0.22,0,-0.24
13770,459.000,69,A4,0.22,0,-0.24
13775,459.167,72,C5,0.22,0,-0.24
13780,459.333,65,F4,0.22,0,-0.24
13785,459.500,72,C5,0.22,0,-0.24
13790,459.667,69,A4,0.22,0,-0.24
13795,459.833,72,C5,0.22,0,-0.24
13740,458.000,0,C-1,0.1,2,0
13755,458.500,0,C-1,0.1,3,0
13770,459.000,0,C-1,0.1,2,0
13785,459.500,0,C-1,0.1,3,0
13800,460.000,79,G5,0.67,0,0.16
13815,460.500,77,F5,0.48,0,0.16
13830,461.000,74,D5,0.67,0,0.16
13845,461.500,79,G5,0.48,0,0.16
13800,460.000,43,G2,0.6,1,-0.12
13830,461.000,50,D3,0.39,1,-0.12
13800,460.000,67,G4,0.22,0,-0.24
13805,460.167,74,D5,0.22,0,-0.24
13810,460.333,71,B4,0.22,0,-0.24
13815,460.500,74,D5,0.22,0,-0.24
13820,460.667,67,G4,0.22,0,-0.24
13825,460.833,74,D5,0.22,0,-0.24
13830,461.000,71,B4,0.22,0,-0.24
13835,461.167,74,D5,0.22,0,-0.24
13840,461.333,67,G4,0.22,0,-0.24
13845,461.500,74,D5,0.22,0,-0.24
13850,461.667,71,B4,0.22,0,-0.24
13855,461.833,74,D5,0.22,0,-0.24
13800,460.000,0,C-1,0.1,2,0
13815,460.500,0,C-1,0.1,3,0
13830,461.000,0,C-1,0.1,2,0
13845,461.500,0,C-1,0.1,3,0
13860,462.000,76,E5,0.67,0,0.16
13875,462.500,74,D5,0.48,0,0.16
13890,463.000,72,C5,0.67,0,0.16
13905,463.500,72,C5,0.48,0,0.16
13860,462.000,36,C2,0.6,1,-0.12
13890,463.000,43,G2,0.39,1,-0.12
13860,462.000,60,C4,0.22,0,-0.24
13865,462.167,67,G4,0.22,0,-0.24
13870,462.333,64,E4,0.22,0,-0.24
13875,462.500,67,G4,0.22,0,-0.24
13880,462.667,60,C4,0.22,0,-0.24
13885,462.833,67,G4,0.22,0,-0.24
13890,463.000,64,E4,0.22,0,-0.24
13895,463.167,67,G4,0.22,0,-0.24
13900,463.333,60,C4,0.22,0,-0.24
13905,463.500,67,G4,0.22,0,-0.24
13910,463.667,64,E4,0.22,0,-0.24
13915,463.833,67,G4,0.22,0,-0.24
13860,462.000,0,C-1,0.1,2,0
13875,462.500,0,C-1,0.1,3,0
13890,463.000,0,C-1,0.1,2,0
13905,463.500,0,C-1,0.1,3,0
13920,464.000,76,E5,0.67,0,0.16
13935,464.500,74,D5,0.48,0,0.16
13950,465.000,72,C5,0.67,0,0.16
13965,465.500,76,E5,0.48,0,0.16
13920,464.000,36,C2,0.6,1,-0.12
13950,465.000,43,G2,0.39,1,-0.12
13920,464.000,60,C4,0.22,0,-0.24
13925,464.167,67,G4,0.22,0,-0.24
13930,464.333,64,E4,0.22,0,-0.24
13935,464.500,67,G4,0.22,0,-0.24
13940,464.667,60,C4,0.22,0,-0.24
13945,464.833,67,G4,0.22,0,-0.24
13950,465.000,64,E4,0.22,0,-0.24
13955,465.167,67,G4,0.22,0,-0.24
13960,465.333,60,C4,0.22,0,-0.24
13965,465.500,67,G4,0.22,0,-0.24
13970,465.667,64,E4,0.22,0,-0.24
13975,465.833,67,G4,0.22,0,-0.24
13920,464.000,0,C-1,0.1,2,0
13935,464.500,0,C-1,0.1,3,0
13950,465.000,0,C-1,0.1,2,0
13965,465.500,0,C-1,0.1,3,0
13980,466.000,77,F5,0.67,0,0.16
13995,466.500,76,E5,0.48,0,0.16
14010,467.000,74,D5,0.67,0,0.16
14025,467.500,72,C5,0.48,0,0.16
13980,466.000,41,F2,0.6,1,-0.12
14010,467.000,48,C3,0.39,1,-0.12
13980,466.000,65,F4,0.22,0,-0.24
13985,466.167,72,C5,0.22,0,-0.24
13990,466.333,69,A4,0.22,0,-0.24
13995,466.500,72,C5,0.22,0,-0.24
14000,466.667,65,F4,0.22,0,-0.24
14005,466.833,72,C5,0.22,0,-0.24
14010,467.000,69,A4,0.22,0,-0.24
14015,467.167,72,C5,0.22,0,-0.24
14020,467.333,65,F4,0.22,0,-0.24
14025,467.500,72,C5,0.22,0,-0.24
14030,467.667,69,A4,0.22,0,-0.24
14035,467.833,72,C5,0.22,0,-0.24
13980,466.000,0,C-1,0.1,2,0
13995,466.500,0,C-1,0.1,3,0
14010,467.000,0,C-1,0.1,2,0
14025,467.500,0,C-1,0.1,3,0
14040,468.000,74,D5,0.67,0,0.16
14055,468.500,76,E5,0.48,0,0.16
14070,469.000,74,D5,0.67,0,0.16
14085,469.500,79,G5,0.48,0,0.16
14040,468.000,43,G2,0.6,1,-0.12
14070,469.000,50,D3,0.39,1,-0.12
14040,468.000,67,G4,0.22,0,-0.24
14045,468.167,74,D5,0.22,0,-0.24
14050,468.333,71,B4,0.22,0,-0.24
14055,468.500,74,D5,0.22,0,-0.24
14060,468.667,67,G4,0.22,0,-0.24
14065,468.833,74,D5,0.22,0,-0.24
14070,469.000,71,B4,0.22,0,-0.24
14075,469.167,74,D5,0.22,0,-0.24
14080,469.333,67,G4,0.22,0,-0.24
14085,469.500,74,D5,0.22,0,-0.24
14090,469.667,71,B4,0.22,0,-0.24
14095,469.833,74,D5,0.22,0,-0.24
14040,468.000,0,C-1,0.1,2,0
14055,468.500,0,C-1,0.1,3,0
14070,469.000,0,C-1,0.1,2,0
14085,469.500,0,C-1,0.1,3,0
14100,470.000,76,E5,0.67,0,0.16
14115,470.500,74,D5,0.48,0,0.16
14130,471.000,72,C5,0.67,0,0.16
14145,471.500,72,C5,0.48,0,0.16
14100,470.000,36,C2,0.6,1,-0.12
14130,471.000,43,G2,0.39,1,-0.12
14100,470.000,60,C4,0.22,0,-0.24
14105,470.167,67,G4,0.22,0,-0.24
14110,470.333,64,E4,0.22,0,-0.24
14115,470.500,67,G4,0.22,0,-0.24
14120,470.667,60,C4,0.22,0,-0.24
14125,470.833,67,G4,0.22,0,-0.24
14130,471.000,64,E4,0.22,0,-0.24
14135,471.167,67,G4,0.22,0,-0.24
14140,471.333,60,C4,0.22,0,-0.24
14145,471.500,67,G4,0.22,0,-0.24
14150,471.667,64,E4,0.22,0,-0.24
14155,471.833,67,G4,0.22,0,-0.24
14160,472.000,79,G5,0.67,0,0.16
14175,472.500,76,E5,0.48,0,0.16
14190,473.000,74,D5,0.67,0,0.16
14205,473.500,72,C5,0.48,0,0.16
14160,472.000,36,C2,0.6,1,-0.12
14190,473.000,43,G2,0.39,1,-0.12
14160,472.000,60,C4,0.22,0,-0.24
14165,472.167,67,G4,0.22,0,-0.24
14170,472.333,64,E4,0.22,0,-0.24
14175,472.500,67,G4,0.22,0,-0.24
14180,472.667,60,C4,0.22,0,-0.24
14185,472.833,67,G4,0.22,0,-0.24
14190,473.000,64,E4,0.22,0,-0.24
14195,473.167,67,G4,0.22,0,-0.24
14200,473.333,60,C4,0.22,0,-0.24
14205,473.500,67,G4,0.22,0,-0.24
14210,473.667,64,E4,0.22,0,-0.24
14215,473.833,67,G4,0.22,0,-0.24
14220,474.000,77,F5,0.67,0,0.16
14235,474.500,79,G5,0.48,0,0.16
14250,475.000,81,A5,0.67,0,0.16
14265,475.500,77,F5,0.48,0,0.16
14220,474.000,41,F2,0.6,1,-0.12
14250,475.000,48,C3,0.39,1,-0.12
14220,474.000,65,F4,0.22,0,-0.24
14225,474.167,72,C5,0.22,0,-0.24
14230,474.333,69,A4,0.22,0,-0.24
14235,474.500,72,C5,0.22,0,-0.24
14240,474.667,65,F4,0.22,0,-0.24
14245,474.833,72,C5,0.22,0,-0.24
14250,475.000,69,A4,0.22,0,-0.24
14255,475.167,72,C5,0.22,0,-0.24
14260,475.333,65,F4,0.22,0,-0.24
14265,475.500,72,C5,0.22,0,-0.24
14270,475.667,69,A4,0.22,0,-0.24
14275,475.833,72,C5,0.22,0,-0.24
14280,476.000,79,G5,0.67,0,0.16
14295,476.500,77,F5,0.48,0,0.16
14310,477.000,74,D5,0.67,0,0.16
14325,477.500,79,G5,0.48,0,0.16
14280,476.000,43,G2,0.6,1,-0.12
14310,477.000,50,D3,0.39,1,-0.12
14280,476.000,67,G4,0.22,0,-0.24
14285,476.167,74,D5,0.22,0,-0.24
14290,476.333,71,B4,0.22,0,-0.24
14295,476.500,74,D5,0.22,0,-0.24
14300,476.667,67,G4,0.22,0,-0.24
14305,476.833,74,D5,0.22,0,-0.24
14310,477.000,71,B4,0.22,0,-0.24
14315,477.167,74,D5,0.22,0,-0.24
14320,477.333,67,G4,0.22,0,-0.24
14325,477.500,74,D5,0.22,0,-0.24
14330,477.667,71,B4,0.22,0,-0.24
14335,477.833,74,D5,0.22,0,-0.24
14340,478.000,76,E5,0.67,0,0.16
14355,478.500,74,D5,0.48,0,0.16
14370,479.000,72,C5,0.67,0,0.16
14385,479.500,72,C5,0.48,0,0.16
14340,478.000,36,C2,0.6,1,-0.12
14370,479.000,43,G2,0.39,1,-0.12
14340,478.000,60,C4,0.22,0,-0.24
14345,478.167,67,G4,0.22,0,-0.24
14350,478.333,64,E4,0.22,0,-0.24
14355,478.500,67,G4,0.22,0,-0.24
14360,478.667,60,C4,0.22,0,-0.24
14365,478.833,67,G4,0.22,0,-0.24
14370,479.000,64,E4,0.22,0,-0.24
14375,479.167,67,G4,0.22,0,-0.24
14380,479.333,60,C4,0.22,0,-0.24
14385,479.500,67,G4,0.22,0,-0.24
14390,479.667,64,E4,0.22,0,-0.24
14395,479.833,67,G4,0.22,0,-0.24
14400,480.000,76,E5,0.67,0,0.16
14415,480.500,74,D5,0.48,0,0.16
14430,481.000,72,C5,0.67,0,0.16
14445,481.500,76,E5,0.48,0,0.16
14400,480.000,36,C2,0.6,1,-0.12
14430,481.000,43,G2,0.39,1,-0.12
14400,480.000,60,C4,0.22,0,-0.24
14405,480.167,67,G4,0.22,0,-0.24
14410,480.333,64,E4,0.22,0,-0.24
14415,480.500,67,G4,0.22,0,-0.24
14420,480.667,60,C4,0.22,0,-0.24
14425,480.833,67,G4,0.22,0,-0.24
14430,481.000,64,E4,0.22,0,-0.24
14435,481.167,67,G4,0.22,0,-0.24
14440,481.333,60,C4,0.22,0,-0.24
14445,481.500,67,G4,0.22,0,-0.24
14450,481.667,64,E4,0.22,0,-0.24
14455,481.833,67,G4,0.22,0,-0.24
14460,482.000,77,F5,0.67,0,0.16
14475,482.500,76,E5,0.48,0,0.16
14490,483.000,74,D5,0.67,0,0.16
14505,483.500,72,C5,0.48,0,0.16
14460,482.000,41,F2,0.6,1,-0.12
14490,483.000,48,C3,0.39,1,-0.12
14460,482.000,65,F4,0.22,0,-0.24
14465,482.167,72,C5,0.22,0,-0.24
14470,482.333,69,A4,0.22,0,-0.24
14475,482.500,72,C5,0.22,0,-0.24
14480,482.667,65,F4,0.22,0,-0.24
14485,482.833,72,C5,0.22,0,-0.24
14490,483.000,69,A4,0.22,0,-0.24
14495,483.167,72,C5,0.22,0,-0.24
14500,483.333,65,F4,0.22,0,-0.24
14505,483.500,72,C5,0.22,0,-0.24
14510,483.667,69,A4,0.22,0,-0.24
14515,483.833,72,C5,0.22,0,-0.24
14520,484.000,74,D5,0.67,0,0.16
14535,484.500,76,E5,0.48,0,0.16
14550,485.000,74,D5,0.67,0,0.16
14565,485.500,79,G5,0.48,0,0.16
14520,484.000,43,G2,0.6,1,-0.12
14550,485.000,50,D3,0.39,1,-0.12
14520,484.000,67,G4,0.22,0,-0.24
14525,484.167,74,D5,0.22,0,-0.24
14530,484.333,71,B4,0.22,0,-0.24
14535,484.500,74,D5,0.22,0,-0.24
14540,484.667,67,G4,0.22,0,-0.24
14545,484.833,74,D5,0.22,0,-0.24
14550,485.000,71,B4,0.22,0,-0.24
14555,485.167,74,D5,0.22,0,-0.24
14560,485.333,67,G4,0.22,0,-0.24
14565,485.500,74,D5,0.22,0,-0.24
14570,485.667,71,B4,0.22,0,-0.24
14575,485.833,74,D5,0.22,0,-0.24
14580,486.000,76,E5,0.67,0,0.16
14595,486.500,74,D5,0.48,0,0.16
14610,487.000,72,C5,0.67,0,0.16
14625,487.500,72,C5,0.48,0,0.16
14580,486.000,36,C2,0.6,1,-0.12
14610,487.000,43,G2,0.39,1,-0.12
14580,486.000,60,C4,0.22,0,-0.24
14585,486.167,67,G4,0.22,0,-0.24
14590,486.333,64,E4,0.22,0,-0.24
14595,486.500,67,G4,0.22,0,-0.24
14600,486.667,60,C4,0.22,0,-0.24
14605,486.833,67,G4,0.22,0,-0.24
14610,487.000,64,E4,0.22,0,-0.24
14615,487.167,67,G4,0.22,0,-0.24
14620,487.333,60,C4,0.22,0,-0.24
14625,487.500,67,G4,0.22,0,-0.24
14630,487.667,64,E4,0.22,0,-0.24
14635,487.833,67,G4,0.22,0,-0.24
14640,488.000,79,G5,0.67,0,0.16
14655,488.500,76,E5,0.48,0,0.16
14670,489.000,74,D5,0.67,0,0.16
14685,489.500,72,C5,0.48,0,0.16
14640,488.000,36,C2,0.6,1,-0.12
14670,489.000,43,G2,0.39,1,-0.12
14640,488.000,60,C4,0.22,0,-0.24
14645,488.167,67,G4,0.22,0,-0.24
14650,488.333,64,E4,0.22,0,-0.24
14655,488.500,67,G4,0.22,0,-0.24
14660,488.667,60,C4,0.22,0,-0.24
14665,488.833,67,G4,0.22,0,-0.24
14670,489.000,64,E4,0.22,0,-0.24
14675,489.167,67,G4,0.22,0,-0.24
14680,489.333,60,C4,0.22,0,-0.24
14685,489.500,67,G4,0.22,0,-0.24
14690,489.667,64,E4,0.22,0,-0.24
14695,489.833,67,G4,0.22,0,-0.24
14700,490.000,77,F5,0.67,0,0.16
14715,490.500,79,G5,0.48,0,0.16
14730,491.000,81,A5,0.67,0,0.16
14745,491.500,77,F5,0.48,0,0.16
14700,490.000,41,F2,0.6,1,-0.12
14730,491.000,48,C3,0.39,1,-0.12
14700,490.000,65,F4,0.22,0,-0.24
14705,490.167,72,C5,0.22,0,-0.24
14710,490.333,69,A4,0.22,0,-0.24
14715,490.500,72,C5,0.22,0,-0.24
14720,490.667,65,F4,0.22,0,-0.24
14725,490.833,72,C5,0.22,0,-0.24
14730,491.000,69,A4,0.22,0,-0.24
14735,491.167,72,C5,0.22,0,-0.24
14740,491.333,65,F4,0.22,0,-0.24
14745,491.500,72,C5,0.22,0,-0.24
14750,491.667,69,A4,0.22,0,-0.24
14755,491.833,72,C5,0.22,0,-0.24
14760,492.000,79,G5,0.67,0,0.16
14775,492.500,77,F5,0.48,0,0.16
14790,493.000,74,D5,0.67,0,0.16
14805,493.500,79,G5,0.48,0,0.16
14760,492.000,43,G2,0.6,1,-0.12
14790,493.000,50,D3,0.39,1,-0.12
14760,492.000,67,G4,0.22,0,-0.24
14765,492.167,74,D5,0.22,0,-0.24
14770,492.333,71,B4,0.22,0,-0.24
14775,492.500,74,D5,0.22,0,-0.24
14780,492.667,67,G4,0.22,0,-0.24
14785,492.833,74,D5,0.22,0,-0.24
14790,493.000,71,B4,0.22,0,-0.24
14795,493.167,74,D5,0.22,0,-0.24
14800,493.333,67,G4,0.22,0,-0.24
14805,493.500,74,D5,0.22,0,-0.24
14810,493.667,71,B4,0.22,0,-0.24
14815,493.833,74,D5,0.22,0,-0.24
14820,494.000,76,E5,0.67,0,0.16
14835,494.500,74,D5,0.48,0,0.16
14850,495.000,72,C5,0.67,0,0.16
14865,495.500,72,C5,0.48,0,0.16
14820,494.000,36,C2,0.6,1,-0.12
14850,495.000,43,G2,0.39,1,-0.12
14820,494.000,60,C4,0.22,0,-0.24
14825,494.167,67,G4,0.22,0,-0.24
14830,494.333,64,E4,0.22,0,-0.24
14835,494.500,67,G4,0.22,0,-0.24
14840,494.667,60,C4,0.22,0,-0.24
14845,494.833,67,G4,0.22,0,-0.24
14850,495.000,64,E4,0.22,0,-0.24
14855,495.167,67,G4,0.22,0,-0.24
14860,495.333,60,C4,0.22,0,-0.24
14865,495.500,67,G4,0.22,0,-0.24
14870,495.667,64,E4,0.22,0,-0.24
14875,495.833,67,G4,0.22,0,-0.24
14880,496.000,76,E5,0.67,0,0.16
14895,496.500,74,D5,0.48,0,0.16
14910,497.000,72,C5,0.67,0,0.16
14925,497.500,76,E5,0.48,0,0.16
14880,496.000,36,C2,0.6,1,-0.12
14910,497.000,43,G2,0.39,1,-0.12
14880,496.000,60,C4,0.22,0,-0.24
14885,496.167,67,G4,0.22,0,-0.24
14890,496.333,64,E4,0.22,0,-0.24
14895,496.500,67,G4,0.22,0,-0.24
14900,496.667,60,C4,0.22,0,-0.24
14905,496.833,67,G4,0.22,0,-0.24
14910,497.000,64,E4,0.22,0,-0.24
14915,497.167,67,G4,0.22,0,-0.24
14920,497.333,60,C4,0.22,0,-0.24
14925,497.500,67,G4,0.22,0,-0.24
14930,497.667,64,E4,0.22,0,-0.24
14935,497.833,67,G4,0.22,0,-0.24
14940,498.000,77,F5,0.67,0,0.16
14955,498.500,76,E5,0.48,0,0.16
14970,499.000,74,D5,0.67,0,0.16
14985,499.500,72,C5,0.48,0,0.16
14940,498.000,41,F2,0.6,1,-0.12
14970,499.000,48,C3,0.39,1,-0.12
14940,498.000,65,F4,0.22,0,-0.24
14945,498.167,72,C5,0.22,0,-0.24
14950,498.333,69,A4,0.22,0,-0.24
14955,498.500,72,C5,0.22,0,-0.24
14960,498.667,65,F4,0.22,0,-0.24
14965,498.833,72,C5,0.22,0,-0.24
14970,499.000,69,A4,0.22,0,-0.24
14975,499.167,72,C5,0.22,0,-0.24
14980,499.333,65,F4,0.22,0,-0.24
14985,499.500,72,C5,0.22,0,-0.24
14990,499.667,69,A4,0.22,0,-0.24
14995,499.833,72,C5,0.22,0,-0.24
15000,500.000,74,D5,0.67,0,0.16
15015,500.500,76,E5,0.48,0,0.16
15030,501.000,74,D5,0.67,0,0.16
15045,501.500,79,G5,0.48,0,0.16
15000,500.000,43,G2,0.6,1,-0.12
15030,501.000,50,D3,0.39,1,-0.12
15000,500.000,67,G4,0.22,0,-0.24
15005,500.167,74,D5,0.22,0,-0.24
15010,500.333,71,B4,0.22,0,-0.24
15015,500.500,74,D5,0.22,0,-0.24
15020,500.667,67,G4,0.22,0,-0.24
15025,500.833,74,D5,0.22,0,-0.24
15030,501.000,71,B4,0.22,0,-0.24
15035,501.167,74,D5,0.22,0,-0.24
15040,501.333,67,G4,0.22,0,-0.24
15045,501.500,74,D5,0.22,0,-0.24
15050,501.667,71,B4,0.22,0,-0.24
15055,501.833,74,D5,0.22,0,-0.24
15060,502.000,76,E5,0.67,0,0.16
15075,502.500,74,D5,0.48,0,0.16
15090,503.000,72,C5,0.67,0,0.16
15105,503.500,72,C5,0.48,0,0.16
15060,502.000,36,C2,0.6,1,-0.12
15090,503.000,43,G2,0.39,1,-0.12
15060,502.000,60,C4,0.22,0,-0.24
15065,502.167,67,G4,0.22,0,-0.24
15070,502.333,64,E4,0.22,0,-0.24
15075,502.500,67,G4,0.22,0,-0.24
15080,502.667,60,C4,0.22,0,-0.24
15085,502.833,67,G4,0.22,0,-0.24
15090,503.000,64,E4,0.22,0,-0.24
15095,503.167,67,G4,0.22,0,-0.24
15100,503.333,60,C4,0.22,0,-0.24
15105,503.500,67,G4,0.22,0,-0.24
15110,503.667,64,E4,0.22,0,-0.24
15115,503.833,67,G4,0.22,0,-0.24
15120,504.000,79,G5,0.67,0,0.16
15135,504.500,76,E5,0.48,0,0.16
15150,505.000,74,D5,0.67,0,0.16
15165,505.500,72,C5,0.48,0,0.16
15120,504.000,36,C2,0.6,1,-0.12
15150,505.000,43,G2,0.39,1,-0.12
15120,504.000,60,C4,0.22,0,-0.24
15125,504.167,67,G4,0.22,0,-0.24
15130,504.333,64,E4,0.22,0,-0.24
15135,504.500,67,G4,0.22,0,-0.24
15140,504.667,60,C4,0.22,0,-0.24
15145,504.833,67,G4,0.22,0,-0.24
15150,505.000,64,E4,0.22,0,-0.24
15155,505.167,67,G4,0.22,0,-0.24
15160,505.333,60,C4,0.22,0,-0.24
15165,505.500,67,G4,0.22,0,-0.24
15170,505.667,64,E4,0.22,0,-0.24
15175,505.833,67,G4,0.22,0,-0.24
15180,506.000,77,F5,0.67,0,0.16
15195,506.500,79,G5,0.48,0,0.16
15210,507.000,81,A5,0.67,0,0.16
15225,507.500,77,F5,0.48,0,0.16
15180,506.000,41,F2,0.6,1,-0.12
15210,507.000,48,C3,0.39,1,-0.12
15180,506.000,65,F4,0.22,0,-0.24
15185,506.167,72,C5,0.22,0,-0.24
15190,506.333,69,A4,0.22,0,-0.24
15195,506.500,72,C5,0.22,0,-0.24
15200,506.667,65,F4,0.22,0,-0.24
15205,506.833,72,C5,0.22,0,-0.24
15210,507.000,69,A4,0.22,0,-0.24
15215,507.167,72,C5,0.22,0,-0.24
15220,507.333,65,F4,0.22,0,-0.24
15225,507.500,72,C5,0.22,0,-0.24
15230,507.667,69,A4,0.22,0,-0.24
15235,507.833,72,C5,0.22,0,-0.24
15240,508.000,79,G5,0.67,0,0.16
